,index,Close1,rollover,dailyret,Soybean.price,hs,carry,b,Adjusted b
731,1994-02-23,681.75,0.0,0.0040500736377025,679.0,-1.0,-0.0547509954726448,,-0.45355182663123
732,1994-02-24,683.0,0.0,0.0018335166850018,681.8125,-1.0,-0.0244505242671897,,-0.45355182663123
733,1994-02-25,680.75,0.0,-0.0032942898975109,683.0,-1.0,0.0480966325036608,,-0.45355182663123
734,1994-02-28,677.25,0.0,-0.0051413881748072,680.8125,-1.0,0.0868155529405865,,-0.45355182663123
735,1994-03-01,678.5,0.0,0.0018456995201181,677.1875,-1.0,-0.0336871250576815,-0.45355182663123,-0.45355182663123
736,1994-03-02,676.5,0.0,-0.0029476787030213,678.625,-1.0,0.0571468041996681,,-0.419421020322445
737,1994-03-03,665.75,0.0,-0.0158906134515891,676.625,-1.0,0.308759613795248,,-0.419421020322445
738,1994-03-04,666.5,0.0,0.0011265490048817,665.8125,-1.0,-0.0209382855116434,,-0.419421020322445
739,1994-03-07,665.5,0.0,-0.0015003750937734,666.625,-1.0,0.04106506656666,,-0.419421020322445
740,1994-03-08,663.25,0.0,-0.0033809166040571,665.625,-1.0,0.0930248155600269,-0.419421020322445,-0.419421020322445
741,1994-03-09,671.75,0.0,0.0128156803618545,663.1875,-1.0,-0.362504802708364,,-0.497977129998324
742,1994-03-10,670.0,0.0,-0.0026051358392259,671.8125,-1.0,0.082061897230749,,-0.497977129998324
743,1994-03-11,672.25,0.0,0.0033582089552238,670.0,-1.0,-0.111431478968796,,-0.497977129998324
744,1994-03-14,688.0,0.0,0.0234287839345482,672.1875,-1.0,-1.07327986982799,,-0.497977129998324
745,1994-03-15,686.5,0.0,-0.0021802325581395,688.0,-1.0,0.113683554817273,-0.497977129998324,-0.497977129998324
746,1994-03-16,692.0,1.0,0.0080116533139111,686.625,-1.0,-0.476212148795443,,-0.492292635184732
747,1994-03-17,691.5,0.0,-0.0043196544276457,692.0,-1.0,0.0041861638682446,,-0.492292635184732
748,1994-03-18,691.5,0.0,0.0,690.1875,-1.0,-0.0111952397227267,,-0.492292635184732
749,1994-03-21,688.75,0.0,-0.0039768618944323,691.0,-1.0,0.0201439819470676,,-0.492292635184732
750,1994-03-22,686.0,0.0,-0.0039927404718693,688.0,-1.0,0.018293905372895,-0.492292635184732,-0.492292635184732
751,1994-03-23,693.5,0.0,0.010932944606414,688.1875,-1.0,-0.0494322264657188,,-0.498041113917923
752,1994-03-24,692.5,0.0,-0.0014419610670511,693.625,-1.0,0.0105714028267642,,-0.498041113917923
753,1994-03-25,688.5,0.0,-0.0057761732851985,692.625,-1.0,0.0395235517054685,,-0.498041113917923
754,1994-03-28,691.5,0.0,0.0043572984749455,688.625,-1.0,-0.0293051929011268,,-0.498041113917923
755,1994-03-29,688.75,0.0,-0.0039768618944323,691.625,-1.0,0.0297501975668274,-0.498041113917923,-0.498041113917923
756,1994-03-30,689.5,0.0,0.0010889292196007,688.8125,-1.0,-0.0072860901914519,,-0.38773588023398
757,1994-03-31,681.75,0.0,-0.0112400290065265,689.625,-1.0,0.0850617571661618,,-0.38773588023398
758,1994-04-04,652.5,0.0,-0.0429042904290429,681.8125,-1.0,0.348713091127612,,-0.38773588023398
759,1994-04-05,654.0,0.0,0.0022988505747126,652.625,-1.0,-0.0174774947328107,-0.38773588023398,-0.38773588023398
760,1994-04-06,658.0,0.0,0.0061162079510703,654.0,-1.0,-0.0519166488869927,,-0.341955808357033
761,1994-04-07,655.0,0.0,-0.0045592705167173,658.0,-1.0,0.0396222318714721,,-0.341955808357033
762,1994-04-08,657.75,0.0,0.0041984732824427,655.0,-1.0,-0.0373766523924778,,-0.341955808357033
763,1994-04-11,653.75,0.0,-0.0060813378943367,657.8125,-1.0,0.0593199149893737,,-0.341955808357033
764,1994-04-12,658.75,0.0,0.0076481835564053,653.8125,-1.0,-0.0744980713434973,-0.341955808357033,-0.341955808357033
765,1994-04-13,659.75,0.0,0.0015180265654649,658.8125,-1.0,-0.0144277898997556,,-0.334260590332879
766,1994-04-14,653.0,0.0,-0.0102311481621826,659.8125,-1.0,0.107673987469384,,-0.334260590332879
767,1994-04-15,652.75,0.0,-0.0003828483920367,653.0,-1.0,0.0041099900909825,,-0.334260590332879
768,1994-04-18,656.5,0.0,0.0057449253159708,652.8125,-1.0,-0.0665081301440732,,-0.334260590332879
769,1994-04-19,660.75,0.0,0.0064737242955064,656.625,-1.0,-0.076432514753474,-0.334260590332879,-0.334260590332879
770,1994-04-20,666.0,0.0,0.0079455164585698,660.8125,-1.0,-0.0988040454377951,,-0.335613637950119
771,1994-04-21,665.5,0.0,-0.0007507507507507,666.0,-1.0,0.0097865722865717,,-0.335613637950119
772,1994-04-22,658.75,0.0,-0.0101427498121713,665.625,-1.0,0.139627890801599,,-0.335613637950119
773,1994-04-25,669.0,0.0,0.0155597722960152,658.8125,-1.0,-0.23517297536603,,-0.335613637950119
774,1994-04-26,669.5,0.0,0.0007473841554559,669.0,-1.0,-0.011860661597453,-0.335613637950119,-0.335613637950119
775,1994-04-28,672.5,0.0,0.0044809559372666,669.625,-1.0,-0.0746242122012154,,-0.288064295155673
776,1994-04-29,677.25,0.0,0.0070631970260223,672.625,-1.0,-0.125487827541348,,-0.288064295155673
777,1994-05-02,669.75,0.0,-0.0110741971207087,677.1875,-1.0,0.235809875403785,,-0.288064295155673
778,1994-05-03,662.75,0.0,-0.0104516610675625,669.8125,-1.0,0.240534897825883,-0.288064295155673,-0.288064295155673
779,1994-05-04,669.5,0.0,0.010184835910977,662.8125,-1.0,-0.245513122740846,,-0.283182798984132
780,1994-05-05,658.0,0.0,-0.017176997759522,669.625,-1.0,0.452612069655189,,-0.283182798984132
781,1994-05-06,667.75,0.0,0.0148176291793313,658.0,-1.0,-0.416033434650458,,-0.283182798984132
782,1994-05-09,663.5,0.0,-0.0063646574316735,667.8125,-1.0,0.235704258306037,,-0.283182798984132
783,1994-05-10,665.0,0.0,0.0022607385079125,663.625,-1.0,-0.084029216634228,-0.283182798984132,-0.283182798984132
784,1994-05-11,668.75,0.0,0.0056390977443609,665.0,-1.0,-0.257283834586471,,-0.358045554071611
785,1994-05-12,672.25,0.0,0.005233644859813,668.8125,-1.0,-0.267998985408579,,-0.358045554071611
786,1994-05-13,669.5,1.0,-0.0040907400520639,672.1875,-1.0,0.243220207655355,,-0.358045554071611
787,1994-05-16,678.5,0.0,0.019534184823441,669.625,-1.0,-0.0744245487571976,,-0.358045554071611
788,1994-05-17,680.5,0.0,0.0029476787030213,684.0,-1.0,0.0291826571637429,-0.358045554071611,-0.358045554071611
789,1994-05-18,702.0,0.0,0.0315944158706833,685.625,-1.0,-0.138371605099043,,-0.477603629276601
790,1994-05-19,694.25,0.0,-0.011039886039886,706.0,-1.0,0.0979793018367903,,-0.477603629276601
791,1994-05-20,702.5,0.0,0.0118833273316529,704.1875,-1.0,0.0143389879337163,,-0.477603629276601
792,1994-05-23,732.25,0.0,0.0423487544483986,702.625,-1.0,-0.265338110165697,,-0.477603629276601
793,1994-05-24,695.0,0.0,-0.0508706043018095,732.625,-1.0,0.328861310416461,-0.477603629276601,-0.477603629276601
794,1994-05-25,675.0,0.0,-0.0287769784172662,695.0,-1.0,0.187564234326825,,-0.46059758299312
795,1994-05-26,672.25,0.0,-0.004074074074074,675.0,-1.0,0.0270370370370373,,-0.46059758299312
796,1994-05-27,674.0,0.0,0.0026031982149498,672.1875,-1.0,-0.0182258036744321,,-0.46059758299312
797,1994-05-31,701.0,0.0,0.0400593471810089,674.0,-1.0,-0.292433234421365,-0.46059758299312,-0.46059758299312
798,1994-06-01,700.5,0.0,-0.0007132667617689,701.0,-1.0,0.0053131095519517,,-0.403374220561605
799,1994-06-02,699.5,0.0,-0.0014275517487508,700.625,-1.0,0.0122100802854593,,-0.403374220561605
800,1994-06-03,685.0,0.0,-0.0207290922087205,699.625,-1.0,0.162340007374772,,-0.403374220561605
801,1994-06-06,659.25,0.0,-0.0375912408759124,685.0,-1.0,0.311836429993364,,-0.403374220561605
802,1994-06-07,660.5,0.0,0.0018960940462646,659.1875,-1.0,-0.0169010916804294,-0.403374220561605,-0.403374220561605
803,1994-06-08,667.75,0.0,0.0109765329295988,660.625,-1.0,-0.0937288822813894,,-0.434397315667212
804,1994-06-09,672.75,0.0,0.007487832272557,667.8125,-1.0,-0.0658205599369976,,-0.434397315667212
805,1994-06-10,682.0,0.0,0.0137495354886659,672.8125,-1.0,-0.12460520204366,,-0.434397315667212
806,1994-06-13,690.75,0.0,0.0128299120234604,682.0,-1.0,-0.126565348339543,,-0.434397315667212
807,1994-06-14,690.5,0.0,-0.0003619254433586,690.8125,-1.0,0.0045864873287291,-0.434397315667212,-0.434397315667212
808,1994-06-15,705.25,0.0,0.0213613323678494,690.625,-1.0,-0.220840336134454,,-0.446929340811489
809,1994-06-16,701.5,0.0,-0.0053172633817795,705.1875,-1.0,0.056135988029883,,-0.446929340811489
810,1994-06-17,711.0,0.0,0.0135424091233072,701.625,-1.0,-0.14779003287822,,-0.446929340811489
811,1994-06-20,681.0,0.0,-0.0421940928270042,711.0,-1.0,0.513361462728552,,-0.446929340811489
812,1994-06-21,676.5,0.0,-0.0066079295154185,681.0,-1.0,0.0831687680388887,-0.446929340811489,-0.446929340811489
813,1994-06-22,667.0,0.0,-0.0140428677014043,676.625,-1.0,0.185433216331055,,-0.352799379199894
814,1994-06-23,665.5,0.0,-0.0022488755622188,667.0,-1.0,0.0304014659336995,,-0.352799379199894
815,1994-06-24,667.5,0.0,0.0030052592036063,665.625,-1.0,-0.0395449620801733,,-0.352799379199894
816,1994-06-27,659.25,0.0,-0.0123595505617978,667.625,-1.0,0.199075242382553,,-0.352799379199894
817,1994-06-28,681.0,0.0,0.0329920364050057,659.1875,-1.0,-0.548992820017757,-0.352799379199894,-0.352799379199894
818,1994-06-29,660.0,0.0,-0.0308370044052863,681.0,-1.0,0.535976505139501,,-0.237409195702292
819,1994-06-30,658.5,0.0,-0.0022727272727272,660.0,-1.0,0.0414772727272735,,-0.237409195702292
820,1994-07-01,643.0,0.0,-0.023538344722855,658.625,-1.0,0.455744124022335,,-0.237409195702292
821,1994-07-05,615.5,0.0,-0.0427682737169518,643.0,-1.0,1.04069466044583,-0.237409195702292,-0.237409195702292
822,1994-07-06,620.0,0.0,0.0073111291632818,615.625,-1.0,-0.18527918781726,,-0.137690007595497
823,1994-07-07,624.25,0.0,0.0068548387096774,620.0,-1.0,-0.192462779156327,,-0.137690007595497
824,1994-07-08,631.25,0.0,0.0112134561473769,624.1875,-1.0,-0.344155735789859,,-0.137690007595497
825,1994-07-11,630.0,0.0,-0.0019801980198019,631.1875,-1.0,0.0763001837365646,,-0.137690007595497
826,1994-07-12,624.0,0.0,-0.0095238095238095,630.0,-1.0,0.434523809523808,-0.137690007595497,-0.137690007595497
827,1994-07-13,623.75,0.0,-0.000400641025641,624.0,-1.0,0.0208905677655706,,-0.0908607359282688
828,1994-07-14,613.75,1.0,-0.0160320641282565,623.8125,-1.0,0.981281100758107,,-0.0908607359282688
829,1994-07-15,611.25,0.0,0.0053453947368421,613.8125,-1.0,0.0400993574456451,,-0.0908607359282688
830,1994-07-18,612.5,0.0,0.0020449897750511,614.0,-1.0,0.025476966030712,,-0.0908607359282688
831,1994-07-19,599.25,0.0,-0.0216326530612245,617.8125,-1.0,0.322547531911096,-0.0908607359282688,-0.0908607359282688
832,1994-07-20,586.25,0.0,-0.0216937838965373,600.0,-1.0,0.253472222222223,,-0.0173170862633528
833,1994-07-21,577.0,0.0,-0.0157782515991471,592.625,-1.0,0.300734286015608,,-0.0173170862633528
834,1994-07-22,585.0,0.0,0.0138648180242634,577.0,-1.0,-0.163247050930845,,-0.0173170862633528
835,1994-07-25,590.75,0.0,0.0098290598290598,585.0,-1.0,-0.128128815628815,,-0.0173170862633528
836,1994-07-26,589.25,0.0,-0.0025391451544646,590.8125,-1.0,0.0357519266860224,-0.0173170862633528,-0.0173170862633528
837,1994-07-27,585.0,0.0,-0.0072125583368689,589.1875,-1.0,0.0997747876394315,,-0.0007572383073496
838,1994-07-28,584.75,0.0,-0.0004273504273504,585.0,-1.0,0.0062393162393162,,-0.0007572383073496
839,1994-07-29,588.75,0.0,0.0068405301410859,584.8125,-1.0,-0.102396601474833,,-0.0007572383073496
840,1994-08-01,585.0,0.0,-0.0063694267515923,588.8125,-1.0,0.112539867873697,,-0.0007572383073496
841,1994-08-02,582.5,0.0,-0.0042735042735042,585.0,-1.0,0.0779914529914527,-0.0007572383073496,-0.0007572383073496
842,1994-08-03,577.5,0.0,-0.0085836909871244,582.625,-1.0,0.168983389604671,,-0.0236680627252362
843,1994-08-04,572.0,0.0,-0.0095238095238095,577.625,-1.0,0.197468080502057,,-0.0236680627252362
844,1994-08-05,576.5,0.0,0.0078671328671328,572.0,-1.0,-0.16891197038256,,-0.0236680627252362
845,1994-08-08,584.0,0.0,0.013009540329575,576.625,-1.0,-0.333452045461585,,-0.0236680627252362
846,1994-08-09,582.5,0.0,-0.0025684931506849,584.0,-1.0,0.0721153846153857,-0.0236680627252362,-0.0236680627252362
847,1994-08-10,583.0,0.0,0.0008583690987124,582.625,-1.0,-0.019577343917611,,0.0018186265647101
848,1994-08-11,585.25,0.0,0.0038593481989708,583.0,-1.0,-0.128060190238577,,0.0018186265647101
849,1994-08-12,585.75,0.0,0.0008543357539513,585.1875,-1.0,-0.0350849086831138,,0.0018186265647101
850,1994-08-15,579.25,0.0,-0.011096884336321,585.8125,-1.0,0.584124613250828,,0.0018186265647101
851,1994-08-16,583.25,1.0,0.0069054812257229,579.1875,-1.0,-0.426693284414224,0.0018186265647101,0.0018186265647101
852,1994-08-17,574.25,0.0,0.0110035211267606,583.1875,1.0,0.159820567386745,,0.0606725222181799
853,1994-08-18,576.25,0.0,0.0034828036569438,591.0,1.0,0.267928237284762,,0.0606725222181799
854,1994-08-19,582.75,0.0,0.0112798264642082,597.0,1.0,0.26400944114512,,0.0606725222181799
855,1994-08-22,574.5,0.0,-0.0141570141570142,603.1875,1.0,0.578644700031085,,0.0606725222181799
856,1994-08-23,576.25,0.0,0.0030461270670148,594.0,1.0,0.376102983861604,0.0606725222181799,0.0606725222181799
857,1994-08-24,582.25,0.0,0.010412147505423,576.1875,1.0,-0.137158508050146,,0.0754343614342993
858,1994-08-25,579.75,0.0,-0.004293688278231,582.1875,1.0,0.0565992723802707,,0.0754343614342993
859,1994-08-26,575.75,0.0,-0.006899525657611,579.8125,1.0,0.0983615392907196,,0.0754343614342993
860,1994-08-29,570.25,0.0,-0.009552757273122,575.8125,1.0,0.153304168495369,,0.0754343614342993
861,1994-08-30,573.75,0.0,0.0061376589215256,570.1875,1.0,-0.103659083435472,0.0754343614342993,0.0754343614342993
862,1994-08-31,581.0,0.0,0.012636165577342,573.8125,1.0,-0.217711526392499,,0.0763642300314273
863,1994-09-01,580.75,0.0,-0.0004302925989672,581.0,1.0,0.0078528399311535,,0.0763642300314273
864,1994-09-02,582.0,0.0,0.0021523891519586,580.8125,1.0,-0.0392768750672569,,0.0763642300314273
865,1994-09-06,589.5,0.0,0.0128865979381443,582.0,1.0,-0.313573883161511,0.0763642300314273,0.0763642300314273
866,1994-09-07,588.5,0.0,-0.001696352841391,589.625,1.0,0.0497440867379386,,0.13386720851013
867,1994-09-08,585.5,0.0,-0.0050977060322854,588.625,1.0,0.149059901661302,,0.13386720851013
868,1994-09-09,585.25,0.0,-0.0004269854824935,585.625,1.0,0.0194770544290274,,0.13386720851013
869,1994-09-12,587.0,0.0,0.0029901751388295,585.1875,1.0,-0.125612636025967,,0.13386720851013
870,1994-09-13,583.5,0.0,-0.0059625212947189,587.0,1.0,0.272040034071548,0.13386720851013,0.13386720851013
871,1994-09-14,575.5,0.0,-0.0137103684661525,583.625,1.0,0.725912553927118,,0.234000392387679
872,1994-09-15,564.0,1.0,-0.0199826238053866,575.625,1.0,1.228555917481,,0.234000392387679
873,1994-09-16,553.25,0.0,-0.0076233183856502,564.0,1.0,0.110428627715861,,0.234000392387679
874,1994-09-19,553.75,0.0,0.0009037505648441,559.1875,1.0,0.0591539063373198,,0.234000392387679
875,1994-09-20,555.25,0.0,0.0027088036117381,555.0,1.0,-0.0027866849900754,0.234000392387679,0.234000392387679
876,1994-09-21,556.0,0.0,0.0013507429085997,550.1875,1.0,-0.0664839964432189,,0.262515441277394
877,1994-09-22,552.5,0.0,-0.0062949640287769,549.0,1.0,-0.040823826414853,,0.262515441277394
878,1994-09-23,554.0,0.0,0.0027149321266968,552.625,1.0,-0.0162172423821371,,0.262515441277394
879,1994-09-26,554.25,0.0,0.0004512635379061,554.0,1.0,-0.0031077583270894,,0.262515441277394
880,1994-09-27,554.25,0.0,0.0,554.1875,1.0,-0.0007916128080785,0.262515441277394,0.262515441277394
881,1994-09-28,548.5,0.0,-0.0103743797925124,554.1875,1.0,0.0734492511338581,,0.251160849376533
882,1994-09-29,543.75,0.0,-0.0086599817684594,548.625,1.0,0.0648667122351334,,0.251160849376533
883,1994-09-30,536.0,0.0,-0.0142528735632184,543.8125,1.0,0.107013268472543,,0.251160849376533
884,1994-10-03,538.25,0.0,0.0041977611940298,536.0,1.0,-0.0333083225178453,,0.251160849376533
885,1994-10-04,536.0,0.0,-0.0041802136553646,538.1875,1.0,0.0329681673311916,0.251160849376533,0.251160849376533
886,1994-10-05,534.25,0.0,-0.0032649253731343,536.0,1.0,0.0270840400271366,,0.246521721657356
887,1994-10-06,531.0,0.0,-0.0060832943378568,534.1875,1.0,0.0506501669292365,,0.246521721657356
888,1994-10-07,527.25,0.0,-0.0070621468926553,531.0,1.0,0.061373419424267,,0.246521721657356
889,1994-10-10,529.75,0.0,0.0047415836889521,527.1875,1.0,-0.0454911616737341,,0.246521721657356
890,1994-10-11,532.25,0.0,0.0047192071731949,529.8125,1.0,-0.04419078248884,0.246521721657356,0.246521721657356
891,1994-10-12,536.75,0.0,0.0084546735556599,532.1875,1.0,-0.0845725349542136,,0.197390327642931
892,1994-10-13,533.25,0.0,-0.0065207265952491,536.8125,1.0,0.0672856754763843,,0.197390327642931
893,1994-10-14,538.5,0.0,0.0098452883263009,533.1875,1.0,-0.103906760219034,,0.197390327642931
894,1994-10-17,543.0,0.0,0.0083565459610027,538.625,1.0,-0.0926476560686924,,0.197390327642931
895,1994-10-18,544.75,0.0,0.0032228360957642,543.0,1.0,-0.0379462959662563,0.197390327642931,0.197390327642931
896,1994-10-19,541.25,0.0,-0.0064249655805415,544.8125,1.0,0.0795571871056557,,0.185039196881846
897,1994-10-20,549.5,0.0,0.0152424942263279,541.1875,1.0,-0.19332088200039,,0.185039196881846
898,1994-10-21,548.5,0.0,-0.0018198362147406,549.625,1.0,0.0266821534162908,,0.185039196881846
899,1994-10-24,553.0,0.0,0.0082041932543299,548.625,1.0,-0.116427432216906,,0.185039196881846
900,1994-10-25,548.25,0.0,-0.0085895117540687,553.0,1.0,0.130632157926462,0.185039196881846,0.185039196881846
901,1994-10-26,548.0,0.0,-0.0004559963520291,548.1875,1.0,0.0054279666688155,,0.194652648751529
902,1994-10-27,552.5,0.0,0.0082116788321167,548.0,1.0,-0.136239216987391,,0.194652648751529
903,1994-10-28,546.75,0.0,-0.0104072398190045,552.625,1.0,0.184778276838897,,0.194652648751529
904,1994-10-31,542.25,0.0,-0.0082304526748971,546.8125,1.0,0.169193939624845,,0.194652648751529
905,1994-11-01,542.25,0.0,0.0,542.1875,1.0,-0.0024749957619936,0.194652648751529,0.194652648751529
906,1994-11-02,545.75,0.0,0.0064545873674504,542.1875,1.0,-0.149891930835732,,0.183391199871338
907,1994-11-03,546.25,0.0,0.0009161704076958,545.8125,1.0,-0.0195045612427962,,0.183391199871338
908,1994-11-04,550.25,0.0,0.0073226544622425,546.1875,1.0,-0.193917251074819,,0.183391199871338
909,1994-11-07,554.75,0.0,0.0081781008632439,550.1875,1.0,-0.275164458397446,,0.183391199871338
910,1994-11-08,558.0,0.0,0.0058584948174853,554.8125,1.0,-0.209699222710373,0.183391199871338,0.183391199871338
911,1994-11-09,561.25,0.0,0.0058243727598566,558.0,1.0,-0.236210673038628,,0.15430526374505
912,1994-11-10,558.5,0.0,-0.0048997772828507,561.1875,1.0,0.218495934959348,,0.15430526374505
913,1994-11-11,551.75,0.0,-0.0120859444941808,558.625,1.0,0.641722341207684,,0.15430526374505
914,1994-11-14,555.75,1.0,0.0072496601721794,551.8125,1.0,-0.651121304791037,,0.15430526374505
915,1994-11-15,568.0,0.0,0.0062001771479185,555.8125,1.0,-0.12126493769359,0.15430526374505,0.15430526374505
916,1994-11-16,565.5,0.0,-0.0044014084507042,560.1875,1.0,-0.0532531175173144,,0.133095872053041
917,1994-11-17,569.75,0.0,0.0075154730327144,558.8125,1.0,-0.111625866793424,,0.133095872053041
918,1994-11-18,570.5,0.0,0.0013163668275559,563.0,1.0,-0.0771800727395751,,0.133095872053041
919,1994-11-21,563.5,0.0,-0.0122699386503067,561.1875,1.0,-0.0250677506775061,,0.133095872053041
920,1994-11-22,565.75,0.0,0.0039929015084294,563.5,1.0,-0.0247018483148602,0.133095872053041,0.133095872053041
921,1994-11-23,565.25,0.0,-0.0008837825894829,565.75,1.0,0.0055617352614014,,0.117744923161361
922,1994-11-25,568.0,0.0,0.0048651039363113,565.25,1.0,-0.03171005244203,,0.117744923161361
923,1994-11-28,573.5,0.0,0.0096830985915493,568.0,1.0,-0.066685490300292,,0.117744923161361
924,1994-11-29,569.75,0.0,-0.0065387968613775,573.5,1.0,0.0458973241231304,0.117744923161361,0.117744923161361
925,1994-11-30,563.5,0.0,-0.0109697235629662,569.75,1.0,0.078508805891817,,0.129338784272252
926,1994-12-01,556.75,0.0,-0.0119787045252884,563.5,1.0,0.0874445430346051,,0.129338784272252
927,1994-12-02,562.75,0.0,0.0107768298158958,556.75,1.0,-0.0802763853633062,,0.129338784272252
928,1994-12-05,562.25,0.0,-0.0008884940026654,562.75,1.0,0.0070500067602801,,0.129338784272252
929,1994-12-06,557.75,0.0,-0.0080035571365051,562.25,1.0,0.0649177412183194,0.129338784272252,0.129338784272252
930,1994-12-07,559.0,0.0,0.0022411474675033,557.75,1.0,-0.0185913369463338,,0.110473167467986
931,1994-12-08,562.0,0.0,0.0053667262969588,559.0,1.0,-0.0455547697299989,,0.110473167467986
932,1994-12-09,564.25,0.0,0.0040035587188612,562.0,1.0,-0.0347928317234362,,0.110473167467986
933,1994-12-12,564.5,0.0,0.0004430660168365,564.25,1.0,-0.0041466434909048,,0.110473167467986
